100000.0	99005.0	98020.0	97045.0	96080.0	95125.0	94180.0	93245.0	92320.0	91405.0	90500.0	89605.0	88720.0	87845.0	86980.0	86125.0	85280.0	84445.0	83620.0	82805.0	82000.0	81205.0	80420.0	79645.0	78880.0	78125.0	77380.0	76645.0	75920.0	75205.0	74500.0	73805.0	73120.0	72445.0	71780.0	71125.0	70480.0	69845.0	69220.0	68605.0	68000.0	67405.0	66820.0	66245.0	65680.0	65125.0	64580.0	64045.0	63520.0	63005.0	62500.0	62005.0	61520.0	61045.0	60580.0	60125.0	59680.0	59245.0	58820.0	58405.0	58000.0	57605.0	57220.0	56845.0	56480.0	56125.0	55780.0	55445.0	55120.0	54805.0	54500.0	54205.0	53920.0	53645.0	53380.0	53125.0	52880.0	52645.0	52420.0	52205.0	52000.0	51805.0	51620.0	51445.0	51280.0	51125.0	50980.0	50845.0	50720.0	50605.0	50500.0	50405.0	50320.0	50245.0	50180.0	50125.0	50080.0	50045.0	50020.0	50005.0	50000.0	50005.0	50020.0	50045.0	50080.0	50125.0	50180.0	50245.0	50320.0	50405.0	50500.0	50605.0	50720.0	50845.0	50980.0	51125.0	51280.0	51445.0	51620.0	51805.0	52000.0	52205.0	52420.0	52645.0	52880.0	53125.0	53380.0	53645.0	53920.0	54205.0	54500.0	54805.0	55120.0	55445.0	55780.0	56125.0	56480.0	56845.0	57220.0	57605.0	58000.0	58405.0	58820.0	59245.0	59680.0	60125.0	60580.0	61045.0	61520.0	62005.0	62500.0	63005.0	63520.0	64045.0	64580.0	65125.0	65680.0	66245.0	66820.0	67405.0	68000.0	68605.0	69220.0	69845.0	70480.0	71125.0	71780.0	72445.0	73120.0	73805.0	74500.0	75205.0	75920.0	76645.0	77380.0	78125.0	78880.0	79645.0	80420.0	81205.0	82000.0	82805.0	83620.0	84445.0	85280.0	86125.0	86980.0	87845.0	88720.0	89605.0	90500.0	91405.0	92320.0	93245.0	94180.0	95125.0	96080.0	97045.0	98020.0	99005.0	
99005.0	98010.0	97025.0	96050.0	95085.0	94130.0	93185.0	92250.0	91325.0	90410.0	89505.0	88610.0	87725.0	86850.0	85985.0	85130.0	84285.0	83450.0	82625.0	81810.0	81005.0	80210.0	79425.0	78650.0	77885.0	77130.0	76385.0	75650.0	74925.0	74210.0	73505.0	72810.0	72125.0	71450.0	70785.0	70130.0	69485.0	68850.0	68225.0	67610.0	67005.0	66410.0	65825.0	65250.0	64685.0	64130.0	63585.0	63050.0	62525.0	62010.0	61505.0	61010.0	60525.0	60050.0	59585.0	59130.0	58685.0	58250.0	57825.0	57410.0	57005.0	56610.0	56225.0	55850.0	55485.0	55130.0	54785.0	54450.0	54125.0	53810.0	53505.0	53210.0	52925.0	52650.0	52385.0	52130.0	51885.0	51650.0	51425.0	51210.0	51005.0	50810.0	50625.0	50450.0	50285.0	50130.0	49985.0	49850.0	49725.0	49610.0	49505.0	49410.0	49325.0	49250.0	49185.0	49130.0	49085.0	49050.0	49025.0	49010.0	49005.0	49010.0	49025.0	49050.0	49085.0	49130.0	49185.0	49250.0	49325.0	49410.0	49505.0	49610.0	49725.0	49850.0	49985.0	50130.0	50285.0	50450.0	50625.0	50810.0	51005.0	51210.0	51425.0	51650.0	51885.0	52130.0	52385.0	52650.0	52925.0	53210.0	53505.0	53810.0	54125.0	54450.0	54785.0	55130.0	55485.0	55850.0	56225.0	56610.0	57005.0	57410.0	57825.0	58250.0	58685.0	59130.0	59585.0	60050.0	60525.0	61010.0	61505.0	62010.0	62525.0	63050.0	63585.0	64130.0	64685.0	65250.0	65825.0	66410.0	67005.0	67610.0	68225.0	68850.0	69485.0	70130.0	70785.0	71450.0	72125.0	72810.0	73505.0	74210.0	74925.0	75650.0	76385.0	77130.0	77885.0	78650.0	79425.0	80210.0	81005.0	81810.0	82625.0	83450.0	84285.0	85130.0	85985.0	86850.0	87725.0	88610.0	89505.0	90410.0	91325.0	92250.0	93185.0	94130.0	95085.0	96050.0	97025.0	98010.0	
98020.0	97025.0	96040.0	95065.0	94100.0	93145.0	92200.0	91265.0	90340.0	89425.0	88520.0	87625.0	86740.0	85865.0	85000.0	84145.0	83300.0	82465.0	81640.0	80825.0	80020.0	79225.0	78440.0	77665.0	76900.0	76145.0	75400.0	74665.0	73940.0	73225.0	72520.0	71825.0	71140.0	70465.0	69800.0	69145.0	68500.0	67865.0	67240.0	66625.0	66020.0	65425.0	64840.0	64265.0	63700.0	63145.0	62600.0	62065.0	61540.0	61025.0	60520.0	60025.0	59540.0	59065.0	58600.0	58145.0	57700.0	57265.0	56840.0	56425.0	56020.0	55625.0	55240.0	54865.0	54500.0	54145.0	53800.0	53465.0	53140.0	52825.0	52520.0	52225.0	51940.0	51665.0	51400.0	51145.0	50900.0	50665.0	50440.0	50225.0	50020.0	49825.0	49640.0	49465.0	49300.0	49145.0	49000.0	48865.0	48740.0	48625.0	48520.0	48425.0	48340.0	48265.0	48200.0	48145.0	48100.0	48065.0	48040.0	48025.0	48020.0	48025.0	48040.0	48065.0	48100.0	48145.0	48200.0	48265.0	48340.0	48425.0	48520.0	48625.0	48740.0	48865.0	49000.0	49145.0	49300.0	49465.0	49640.0	49825.0	50020.0	50225.0	50440.0	50665.0	50900.0	51145.0	51400.0	51665.0	51940.0	52225.0	52520.0	52825.0	53140.0	53465.0	53800.0	54145.0	54500.0	54865.0	55240.0	55625.0	56020.0	56425.0	56840.0	57265.0	57700.0	58145.0	58600.0	59065.0	59540.0	60025.0	60520.0	61025.0	61540.0	62065.0	62600.0	63145.0	63700.0	64265.0	64840.0	65425.0	66020.0	66625.0	67240.0	67865.0	68500.0	69145.0	69800.0	70465.0	71140.0	71825.0	72520.0	73225.0	73940.0	74665.0	75400.0	76145.0	76900.0	77665.0	78440.0	79225.0	80020.0	80825.0	81640.0	82465.0	83300.0	84145.0	85000.0	85865.0	86740.0	87625.0	88520.0	89425.0	90340.0	91265.0	92200.0	93145.0	94100.0	95065.0	96040.0	97025.0	
97045.0	96050.0	95065.0	94090.0	93125.0	92170.0	91225.0	90290.0	89365.0	88450.0	87545.0	86650.0	85765.0	84890.0	84025.0	83170.0	82325.0	81490.0	80665.0	79850.0	79045.0	78250.0	77465.0	76690.0	75925.0	75170.0	74425.0	73690.0	72965.0	72250.0	71545.0	70850.0	70165.0	69490.0	68825.0	68170.0	67525.0	66890.0	66265.0	65650.0	65045.0	64450.0	63865.0	63290.0	62725.0	62170.0	61625.0	61090.0	60565.0	60050.0	59545.0	59050.0	58565.0	58090.0	57625.0	57170.0	56725.0	56290.0	55865.0	55450.0	55045.0	54650.0	54265.0	53890.0	53525.0	53170.0	52825.0	52490.0	52165.0	51850.0	51545.0	51250.0	50965.0	50690.0	50425.0	50170.0	49925.0	49690.0	49465.0	49250.0	49045.0	48850.0	48665.0	48490.0	48325.0	48170.0	48025.0	47890.0	47765.0	47650.0	47545.0	47450.0	47365.0	47290.0	47225.0	47170.0	47125.0	47090.0	47065.0	47050.0	47045.0	47050.0	47065.0	47090.0	47125.0	47170.0	47225.0	47290.0	47365.0	47450.0	47545.0	47650.0	47765.0	47890.0	48025.0	48170.0	48325.0	48490.0	48665.0	48850.0	49045.0	49250.0	49465.0	49690.0	49925.0	50170.0	50425.0	50690.0	50965.0	51250.0	51545.0	51850.0	52165.0	52490.0	52825.0	53170.0	53525.0	53890.0	54265.0	54650.0	55045.0	55450.0	55865.0	56290.0	56725.0	57170.0	57625.0	58090.0	58565.0	59050.0	59545.0	60050.0	60565.0	61090.0	61625.0	62170.0	62725.0	63290.0	63865.0	64450.0	65045.0	65650.0	66265.0	66890.0	67525.0	68170.0	68825.0	69490.0	70165.0	70850.0	71545.0	72250.0	72965.0	73690.0	74425.0	75170.0	75925.0	76690.0	77465.0	78250.0	79045.0	79850.0	80665.0	81490.0	82325.0	83170.0	84025.0	84890.0	85765.0	86650.0	87545.0	88450.0	89365.0	90290.0	91225.0	92170.0	93125.0	94090.0	95065.0	96050.0	
96080.0	95085.0	94100.0	93125.0	92160.0	91205.0	90260.0	89325.0	88400.0	87485.0	86580.0	85685.0	84800.0	83925.0	83060.0	82205.0	81360.0	80525.0	79700.0	78885.0	78080.0	77285.0	76500.0	75725.0	74960.0	74205.0	73460.0	72725.0	72000.0	71285.0	70580.0	69885.0	69200.0	68525.0	67860.0	67205.0	66560.0	65925.0	65300.0	64685.0	64080.0	63485.0	62900.0	62325.0	61760.0	61205.0	60660.0	60125.0	59600.0	59085.0	58580.0	58085.0	57600.0	57125.0	56660.0	56205.0	55760.0	55325.0	54900.0	54485.0	54080.0	53685.0	53300.0	52925.0	52560.0	52205.0	51860.0	51525.0	51200.0	50885.0	50580.0	50285.0	50000.0	49725.0	49460.0	49205.0	48960.0	48725.0	48500.0	48285.0	48080.0	47885.0	47700.0	47525.0	47360.0	47205.0	47060.0	46925.0	46800.0	46685.0	46580.0	46485.0	46400.0	46325.0	46260.0	46205.0	46160.0	46125.0	46100.0	46085.0	46080.0	46085.0	46100.0	46125.0	46160.0	46205.0	46260.0	46325.0	46400.0	46485.0	46580.0	46685.0	46800.0	46925.0	47060.0	47205.0	47360.0	47525.0	47700.0	47885.0	48080.0	48285.0	48500.0	48725.0	48960.0	49205.0	49460.0	49725.0	50000.0	50285.0	50580.0	50885.0	51200.0	51525.0	51860.0	52205.0	52560.0	52925.0	53300.0	53685.0	54080.0	54485.0	54900.0	55325.0	55760.0	56205.0	56660.0	57125.0	57600.0	58085.0	58580.0	59085.0	59600.0	60125.0	60660.0	61205.0	61760.0	62325.0	62900.0	63485.0	64080.0	64685.0	65300.0	65925.0	66560.0	67205.0	67860.0	68525.0	69200.0	69885.0	70580.0	71285.0	72000.0	72725.0	73460.0	74205.0	74960.0	75725.0	76500.0	77285.0	78080.0	78885.0	79700.0	80525.0	81360.0	82205.0	83060.0	83925.0	84800.0	85685.0	86580.0	87485.0	88400.0	89325.0	90260.0	91205.0	92160.0	93125.0	94100.0	95085.0	
95125.0	94130.0	93145.0	92170.0	91205.0	90250.0	89305.0	88370.0	87445.0	86530.0	85625.0	84730.0	83845.0	82970.0	82105.0	81250.0	80405.0	79570.0	78745.0	77930.0	77125.0	76330.0	75545.0	74770.0	74005.0	73250.0	72505.0	71770.0	71045.0	70330.0	69625.0	68930.0	68245.0	67570.0	66905.0	66250.0	65605.0	64970.0	64345.0	63730.0	63125.0	62530.0	61945.0	61370.0	60805.0	60250.0	59705.0	59170.0	58645.0	58130.0	57625.0	57130.0	56645.0	56170.0	55705.0	55250.0	54805.0	54370.0	53945.0	53530.0	53125.0	52730.0	52345.0	51970.0	51605.0	51250.0	50905.0	50570.0	50245.0	49930.0	49625.0	49330.0	49045.0	48770.0	48505.0	48250.0	48005.0	47770.0	47545.0	47330.0	47125.0	46930.0	46745.0	46570.0	46405.0	46250.0	46105.0	45970.0	45845.0	45730.0	45625.0	45530.0	45445.0	45370.0	45305.0	45250.0	45205.0	45170.0	45145.0	45130.0	45125.0	45130.0	45145.0	45170.0	45205.0	45250.0	45305.0	45370.0	45445.0	45530.0	45625.0	45730.0	45845.0	45970.0	46105.0	46250.0	46405.0	46570.0	46745.0	46930.0	47125.0	47330.0	47545.0	47770.0	48005.0	48250.0	48505.0	48770.0	49045.0	49330.0	49625.0	49930.0	50245.0	50570.0	50905.0	51250.0	51605.0	51970.0	52345.0	52730.0	53125.0	53530.0	53945.0	54370.0	54805.0	55250.0	55705.0	56170.0	56645.0	57130.0	57625.0	58130.0	58645.0	59170.0	59705.0	60250.0	60805.0	61370.0	61945.0	62530.0	63125.0	63730.0	64345.0	64970.0	65605.0	66250.0	66905.0	67570.0	68245.0	68930.0	69625.0	70330.0	71045.0	71770.0	72505.0	73250.0	74005.0	74770.0	75545.0	76330.0	77125.0	77930.0	78745.0	79570.0	80405.0	81250.0	82105.0	82970.0	83845.0	84730.0	85625.0	86530.0	87445.0	88370.0	89305.0	90250.0	91205.0	92170.0	93145.0	94130.0	
94180.0	93185.0	92200.0	91225.0	90260.0	89305.0	88360.0	87425.0	86500.0	85585.0	84680.0	83785.0	82900.0	82025.0	81160.0	80305.0	79460.0	78625.0	77800.0	76985.0	76180.0	75385.0	74600.0	73825.0	73060.0	72305.0	71560.0	70825.0	70100.0	69385.0	68680.0	67985.0	67300.0	66625.0	65960.0	65305.0	64660.0	64025.0	63400.0	62785.0	62180.0	61585.0	61000.0	60425.0	59860.0	59305.0	58760.0	58225.0	57700.0	57185.0	56680.0	56185.0	55700.0	55225.0	54760.0	54305.0	53860.0	53425.0	53000.0	52585.0	52180.0	51785.0	51400.0	51025.0	50660.0	50305.0	49960.0	49625.0	49300.0	48985.0	48680.0	48385.0	48100.0	47825.0	47560.0	47305.0	47060.0	46825.0	46600.0	46385.0	46180.0	45985.0	45800.0	45625.0	45460.0	45305.0	45160.0	45025.0	44900.0	44785.0	44680.0	44585.0	44500.0	44425.0	44360.0	44305.0	44260.0	44225.0	44200.0	44185.0	44180.0	44185.0	44200.0	44225.0	44260.0	44305.0	44360.0	44425.0	44500.0	44585.0	44680.0	44785.0	44900.0	45025.0	45160.0	45305.0	45460.0	45625.0	45800.0	45985.0	46180.0	46385.0	46600.0	46825.0	47060.0	47305.0	47560.0	47825.0	48100.0	48385.0	48680.0	48985.0	49300.0	49625.0	49960.0	50305.0	50660.0	51025.0	51400.0	51785.0	52180.0	52585.0	53000.0	53425.0	53860.0	54305.0	54760.0	55225.0	55700.0	56185.0	56680.0	57185.0	57700.0	58225.0	58760.0	59305.0	59860.0	60425.0	61000.0	61585.0	62180.0	62785.0	63400.0	64025.0	64660.0	65305.0	65960.0	66625.0	67300.0	67985.0	68680.0	69385.0	70100.0	70825.0	71560.0	72305.0	73060.0	73825.0	74600.0	75385.0	76180.0	76985.0	77800.0	78625.0	79460.0	80305.0	81160.0	82025.0	82900.0	83785.0	84680.0	85585.0	86500.0	87425.0	88360.0	89305.0	90260.0	91225.0	92200.0	93185.0	
93245.0	92250.0	91265.0	90290.0	89325.0	88370.0	87425.0	86490.0	85565.0	84650.0	83745.0	82850.0	81965.0	81090.0	80225.0	79370.0	78525.0	77690.0	76865.0	76050.0	75245.0	74450.0	73665.0	72890.0	72125.0	71370.0	70625.0	69890.0	69165.0	68450.0	67745.0	67050.0	66365.0	65690.0	65025.0	64370.0	63725.0	63090.0	62465.0	61850.0	61245.0	60650.0	60065.0	59490.0	58925.0	58370.0	57825.0	57290.0	56765.0	56250.0	55745.0	55250.0	54765.0	54290.0	53825.0	53370.0	52925.0	52490.0	52065.0	51650.0	51245.0	50850.0	50465.0	50090.0	49725.0	49370.0	49025.0	48690.0	48365.0	48050.0	47745.0	47450.0	47165.0	46890.0	46625.0	46370.0	46125.0	45890.0	45665.0	45450.0	45245.0	45050.0	44865.0	44690.0	44525.0	44370.0	44225.0	44090.0	43965.0	43850.0	43745.0	43650.0	43565.0	43490.0	43425.0	43370.0	43325.0	43290.0	43265.0	43250.0	43245.0	43250.0	43265.0	43290.0	43325.0	43370.0	43425.0	43490.0	43565.0	43650.0	43745.0	43850.0	43965.0	44090.0	44225.0	44370.0	44525.0	44690.0	44865.0	45050.0	45245.0	45450.0	45665.0	45890.0	46125.0	46370.0	46625.0	46890.0	47165.0	47450.0	47745.0	48050.0	48365.0	48690.0	49025.0	49370.0	49725.0	50090.0	50465.0	50850.0	51245.0	51650.0	52065.0	52490.0	52925.0	53370.0	53825.0	54290.0	54765.0	55250.0	55745.0	56250.0	56765.0	57290.0	57825.0	58370.0	58925.0	59490.0	60065.0	60650.0	61245.0	61850.0	62465.0	63090.0	63725.0	64370.0	65025.0	65690.0	66365.0	67050.0	67745.0	68450.0	69165.0	69890.0	70625.0	71370.0	72125.0	72890.0	73665.0	74450.0	75245.0	76050.0	76865.0	77690.0	78525.0	79370.0	80225.0	81090.0	81965.0	82850.0	83745.0	84650.0	85565.0	86490.0	87425.0	88370.0	89325.0	90290.0	91265.0	92250.0	
92320.0	91325.0	90340.0	89365.0	88400.0	87445.0	86500.0	85565.0	84640.0	83725.0	82820.0	81925.0	81040.0	80165.0	79300.0	78445.0	77600.0	76765.0	75940.0	75125.0	74320.0	73525.0	72740.0	71965.0	71200.0	70445.0	69700.0	68965.0	68240.0	67525.0	66820.0	66125.0	65440.0	64765.0	64100.0	63445.0	62800.0	62165.0	61540.0	60925.0	60320.0	59725.0	59140.0	58565.0	58000.0	57445.0	56900.0	56365.0	55840.0	55325.0	54820.0	54325.0	53840.0	53365.0	52900.0	52445.0	52000.0	51565.0	51140.0	50725.0	50320.0	49925.0	49540.0	49165.0	48800.0	48445.0	48100.0	47765.0	47440.0	47125.0	46820.0	46525.0	46240.0	45965.0	45700.0	45445.0	45200.0	44965.0	44740.0	44525.0	44320.0	44125.0	43940.0	43765.0	43600.0	43445.0	43300.0	43165.0	43040.0	42925.0	42820.0	42725.0	42640.0	42565.0	42500.0	42445.0	42400.0	42365.0	42340.0	42325.0	42320.0	42325.0	42340.0	42365.0	42400.0	42445.0	42500.0	42565.0	42640.0	42725.0	42820.0	42925.0	43040.0	43165.0	43300.0	43445.0	43600.0	43765.0	43940.0	44125.0	44320.0	44525.0	44740.0	44965.0	45200.0	45445.0	45700.0	45965.0	46240.0	46525.0	46820.0	47125.0	47440.0	47765.0	48100.0	48445.0	48800.0	49165.0	49540.0	49925.0	50320.0	50725.0	51140.0	51565.0	52000.0	52445.0	52900.0	53365.0	53840.0	54325.0	54820.0	55325.0	55840.0	56365.0	56900.0	57445.0	58000.0	58565.0	59140.0	59725.0	60320.0	60925.0	61540.0	62165.0	62800.0	63445.0	64100.0	64765.0	65440.0	66125.0	66820.0	67525.0	68240.0	68965.0	69700.0	70445.0	71200.0	71965.0	72740.0	73525.0	74320.0	75125.0	75940.0	76765.0	77600.0	78445.0	79300.0	80165.0	81040.0	81925.0	82820.0	83725.0	84640.0	85565.0	86500.0	87445.0	88400.0	89365.0	90340.0	91325.0	
91405.0	90410.0	89425.0	88450.0	87485.0	86530.0	85585.0	84650.0	83725.0	82810.0	81905.0	81010.0	80125.0	79250.0	78385.0	77530.0	76685.0	75850.0	75025.0	74210.0	73405.0	72610.0	71825.0	71050.0	70285.0	69530.0	68785.0	68050.0	67325.0	66610.0	65905.0	65210.0	64525.0	63850.0	63185.0	62530.0	61885.0	61250.0	60625.0	60010.0	59405.0	58810.0	58225.0	57650.0	57085.0	56530.0	55985.0	55450.0	54925.0	54410.0	53905.0	53410.0	52925.0	52450.0	51985.0	51530.0	51085.0	50650.0	50225.0	49810.0	49405.0	49010.0	48625.0	48250.0	47885.0	47530.0	47185.0	46850.0	46525.0	46210.0	45905.0	45610.0	45325.0	45050.0	44785.0	44530.0	44285.0	44050.0	43825.0	43610.0	43405.0	43210.0	43025.0	42850.0	42685.0	42530.0	42385.0	42250.0	42125.0	42010.0	41905.0	41810.0	41725.0	41650.0	41585.0	41530.0	41485.0	41450.0	41425.0	41410.0	41405.0	41410.0	41425.0	41450.0	41485.0	41530.0	41585.0	41650.0	41725.0	41810.0	41905.0	42010.0	42125.0	42250.0	42385.0	42530.0	42685.0	42850.0	43025.0	43210.0	43405.0	43610.0	43825.0	44050.0	44285.0	44530.0	44785.0	45050.0	45325.0	45610.0	45905.0	46210.0	46525.0	46850.0	47185.0	47530.0	47885.0	48250.0	48625.0	49010.0	49405.0	49810.0	50225.0	50650.0	51085.0	51530.0	51985.0	52450.0	52925.0	53410.0	53905.0	54410.0	54925.0	55450.0	55985.0	56530.0	57085.0	57650.0	58225.0	58810.0	59405.0	60010.0	60625.0	61250.0	61885.0	62530.0	63185.0	63850.0	64525.0	65210.0	65905.0	66610.0	67325.0	68050.0	68785.0	69530.0	70285.0	71050.0	71825.0	72610.0	73405.0	74210.0	75025.0	75850.0	76685.0	77530.0	78385.0	79250.0	80125.0	81010.0	81905.0	82810.0	83725.0	84650.0	85585.0	86530.0	87485.0	88450.0	89425.0	90410.0	
